Año,Consumo Cerveza Per Capita,Consumo Fertilizante,Consumo Pescados Per Capita,Consumo Recursos Fosiles Per Capita,Consumo Fruta Per Capita,Consumo Gas,Consumo Aceite Per Capita,Consumo Huevos Per Capita,Consumo Leche Per Capita,Consumo Vegetales Per Capita,Consumo Vino Per Capita,Exportacion Bienes & Servicios,Exportacion de Comida,Exportacion de Manufacturas,Exportacion de Servicios,Gasto en Salud,Gasto en Educacion,Tasa de Natalidad,Tasa de Mortalidad,Muerte Infantil,Expectativa de Vida,Suscripciones a Celulares,Utilizacion de Internet,Densidad Poblacional,Produccion Agricola $,Produccion de Carne,Produccion de Leche,PBI per Capita
-0.07223151185146152,0.8506318845144286,0.7272359202126566,-1.1825016545174611,0.6117481167513418,0.44022262712944094,0.32290172575140375,0.6541568179888961,0.17723975005355058,-0.1487913292155588,-1.1610720431569472,-1.1938657223344395,1.3661816218902079,-0.016154339719025676,0.6132736918177903,-0.36851791232522674,0.11648568324099852,0.31237426297778176,0.30910659144226305,-0.43393371763869254,-0.09002630364172742,0.40792711325224584,0.7708561835178546,0.23401563470398346,-0.057765383999599795,1.0797058780577564,-0.24992898313652306,1.3945758741002114,1.0123196234648641
0.07223151185146152,0.5017966771952489,0.049035591647013856,-1.3336383260135958,1.0282696688878243,0.13322992520789048,0.6518685301554685,1.1503915073440183,0.24527540470725065,0.17070516639303446,-0.19697196371080608,-0.6989771855297299,1.012600425657669,-0.014224281515634438,0.503446959053604,-0.25495301624584754,0.47538751809163726,-0.2739816173617002,0.2556657662027353,-0.7593840058677112,-0.2731304398936899,0.8335901879502717,0.9414526661905351,0.43384595264019304,0.10073413562882833,1.0250021139235395,0.08918009852522595,1.1598837497501482,1.0735109801560592
0.21669453555438456,0.6014638792864432,0.25655232766122954,-0.03469838480972541,1.2839227019937334,-0.5929738306576193,0.717408731460425,1.6708368081135068,-0.00668356930623072,0.039864123093784724,-0.7706893723869543,-0.7243560848530484,0.7220779599052811,0.38090992097850235,0.5939851146520984,-0.17772885225461463,0.36205009655985537,-0.3292292992251337,0.18834420713476183,-0.4788234125668314,-0.49285519384999216,0.8335901879502717,1.0850249305701245,0.6110716826824848,0.26023681677389326,1.190549635585349,0.5575168944998324,0.7546098442856016,1.0729879771074164
0.36115755925730764,0.634686279983508,0.39052554156835956,-1.242921273312817,1.1428785194381046,0.33142093334447137,0.7403607844595114,1.4564301810474383,0.3849476541640197,0.27743640112335227,0.14490490066158498,-1.1050395747028252,0.16636890212154984,0.37202490478764605,0.5221057035344032,0.3219568637809332,0.12593046836864505,-0.9323434945972197,0.0995075106326916,-0.6106868914182458,-0.6759593301019555,1.1528374939737835,0.7950614512434308,0.8183045581113122,0.4197394979189565,1.040551272558575,0.4046117277698663,0.7972899396416379,0.8779078399636923
0.5056205829602307,0.6679086806805727,-0.623870588284804,0.09613676854398878,1.1911715419170217,0.5376818101377949,0.8300827740251909,1.5529130457170417,1.409770869281322,0.6275676586241833,0.515197592638049,-0.8512505814696403,-0.03934256828463321,1.3615630462842314,-0.11312839210090522,1.457605824574725,0.32427095604926254,-0.7821780228896853,-0.010150286612052088,-0.3413487218494,-0.8956844333016811,1.1528374939737835,0.8238243252552049,0.972728718572471,0.5782390175473846,1.9107635610989482,0.7598782180503898,1.9533925226105557,1.2583925578512507
0.6500836066631537,1.0499662886968173,1.4817673279776136,-1.0517404418442544,1.0811437929450356,-0.6441853945130591,1.1109095901371973,1.1305393465308213,1.6310921391544253,-0.12818081847439278,0.574531531509563,-1.2065551719960992,0.3435588113589415,1.877011408475361,-0.6272096998833988,1.430349625685068,-2.537498937628206,-1.338744642415053,-0.37243743953455577,0.7921160750861528,-1.0787885695536445,0.6207586506012588,0.9126875206633964,1.1120535438988708,0.7297164065593654,1.3918207081234784,0.6325825081236388,0.007818175800731639,0.9971525350542261
0.7945466303660768,1.0499662886968173,0.9463385390450816,0.17673595137235493,0.9390604430877831,-0.44514164069512396,1.1271408333991877,0.9246804060845705,1.6617766045340052,-0.7257513134858333,1.4108037898476762,-1.1557973733494622,0.5419071143982586,1.3412508708073527,-0.2123737014752168,2.3842949260381325,-0.10074437469491537,-1.4226462570639218,-0.8013521148336146,0.07668656216891107,-1.2618927058056078,1.1528374939737835,0.8264445182283141,1.2676561057068443,0.8711621804049867,1.175912505031233,1.0734839812345154,-0.20635230269979007,1.4738698138920399
0.9390096540689998,1.0499662886968173,1.6743739483105204,0.10625127747637829,0.6853300424922012,-0.2312713211578688,1.199647430867391,0.37676593808593234,1.7639271810320647,-1.2220515991648493,0.7479212958818185,-1.5237914135375799,0.5921795507192252,0.3909509475548164,-1.8944147096613715,1.9209499420907319,-1.0641124577150547,-2.1008335816679895,-1.5085755033930637,0.04301929097280301,-1.4816174597619087,1.3656690313227966,0.6703090702457564,1.426800133461758,1.0025763390842537,0.4256157161933286,1.4048105418873456,0.26565875186915633,0.7369585183544868
1.0834726777719228,1.0499662886968173,2.29064504983398,0.04591328151015514,-0.11226776866523916,-0.14471408730539745,0.813195912374446,-0.4407085349690298,1.7095039179485154,-1.3024506177411632,-1.0177700696811813,-1.5237914135375799,1.3051083293046393,1.1540149797126316,-2.488754194682079,1.275901297702599,-0.6485419120985234,-2.094670497130754,-1.7889663267277225,-0.18142918366790076,-1.6647215960138717,1.6849163373463083,0.5640640499744123,1.537931798257821,1.1239588825971665,0.1285161197851439,1.7167252633704915,0.06032679311569006,0.2578877257977808
1.227935701474846,0.45196307614965137,-0.0005706126210875572,0.07102502502707196,-0.8410469847762673,-0.18799270423163314,0.3393920789211612,-1.2092314619932372,-0.031021333022059665,0.06194460402093287,-0.04906548635976191,0.03701089484650512,-0.17554471962409035,2.2366541350839215,-2.9255086048081793,-0.47754054180536243,0.12120807580482179,0.23564355482392058,-2.2456424696836765,2.3688666094370965,-1.847825906887547,0.195095575903248,0.4888651552421969,1.7843055253446338,1.2302940033605407,-0.2538250332353284,1.8233842404781633,0.9109069934853045,-0.1257350103816339
1.372398725177769,0.45196307614965137,-0.0005706126210875572,0.07102502502707196,0.01872728547859184,-0.18799270423163314,0.7007236401553933,-0.12882337992940215,-0.031021333022059665,0.06194460402093287,-0.04906548635976191,0.03701089484650512,0.16636890212154984,-0.016154339719025676,0.43732624132510567,-0.21407001755845861,0.12120807580482179,0.23564355482392058,-2.400412651870877,3.620166855559018,0.09307783261023427,-0.3369832674692768,0.4888651552421969,-0.005772355864762833,1.3185722168244767,0.12082322841760008,0.05955889987498807,0.06032679311569006,0.43387825166604665
1.516861748880692,0.45196307614965137,-0.0005706126210875572,0.07102502502707196,0.15749619911715823,-0.18799270423163314,0.26420386520500067,0.07417401266528742,-0.031021333022059665,0.06194460402093287,-0.04906548635976191,0.03701089484650512,0.16636890212154984,-0.016154339719025676,0.43732624132510567,-0.21407001755845861,0.12120807580482179,0.23564355482392058,0.3111887015165304,-0.3329319040503715,0.09307783261023427,0.08867980722874909,0.4888651552421969,-0.005772355864762833,1.4048441072551388,0.12082322841760008,0.05955889987498807,0.06032679311569006,0.12896747430735717
1.661324772583615,0.45196307614965137,-0.0005706126210875572,0.07102502502707196,0.15749619911715823,-0.18799270423163314,0.26420386520500067,0.07417401266528742,-0.031021333022059665,0.06194460402093287,-0.04906548635976191,0.03701089484650512,0.16636890212154984,-0.016154339719025676,0.43732624132510567,-0.21407001755845861,0.12120807580482179,0.23564355482392058,0.3111887015165304,-0.3329319040503715,0.09307783261023427,0.08867980722874909,0.4888651552421969,-0.005772355864762833,1.5011476128521588,0.12082322841760008,0.05955889987498807,0.06032679311569006,0.12896747430735717
